0,0
0,0
0,0
0,0
0,0
0,0
0.08392844248935906,0.0
0.17203154677755583,0.2254915540501834
0.2592317649773771,0.35089658406233126
0.3466091545701371,0.4353772666458309
0.43436820609765014,0.49835194985569875
0.5211794716311212,0.545317835644566
0.6100732944486927,0.576368459455636
0.6969635130924159,0.5845561930781129
0.7863018826348153,0.5489410660847447
0.8695385862716872,0.4153173079790087
0.9539393567158123,0.06899877852881597
1.0356283973174074,-0.3734365969630007
1.1213701935878992,-0.5938387543131223
1.2061456495602083,-0.7165882299064092
1.289916273470492,-0.7990252115726882
1.376151952740697,-0.8609967477610718
1.4592497066316055,-0.907373603328403
1.5464453596529095,-0.9380628532060871
1.6287735698108783,-0.9464525039338811
1.718033348545126,-0.9113577858888432
1.7980896999287452,-0.7788885989017856
1.880255262794012,-0.44087920250249146
